SN,Traget,ID,Op,Location,SN,Target,ID,Op,Location
1,SQLite,CVE-2025-XXXXX,*,sqlite3.c:131066:concatFuncCore,42,SQLite,CVE-2025-XXXXX,*,shell.c:31462:do_meta_command
2,SQLite,CVE-2025-XXXXX,*,sqlite3.c:182375:setupLookaside,43,SQLite,-,+,shell.c:4805:percentBinarySearch
3,SQLite,CVE-2025-XXXXX,*,sqlite3.c:182378:setupLookaside,44,SQLite,-,++,shell.c:14455:idxPopulateOneStat1
4,SQLite,CVE-2025-XXXXX,*,sqlite3.c:205143:fts3MatchinfoSize,45,SQLite,-,++,shell.c:25658:readHexDb
5,SQLite,CVE-2025-XXXXX,*,sqlite3.c:202775:fts3IncrmergeWriter,46,SQLite,-,++,shell.c:32506:process_input
6,SQLite,CVE-2025-XXXXX,+,shell.c:1308:local_getline,47,SQLite,CVE-2025-XXXXX,++,sqlite3.c:180571:sqlite3GetToken
7,SQLite,-,+,shell.c:26694:get4byteInt,48,SQLite,CVE-2025-XXXXX,++,sqlite3.c:180687:sqlite3GetToken
8,SQLite,-,-,shell.c:1432:integerValue,49,SQLite,CVE-2025-XXXXX,++,sqlite3.c:180612:sqlite3GetToken
9,SQLite,-,*,shell.c:1422:integerValue,50,SQLite,CVE-2025-XXXXX,++,sqlite3.c:180846:sqlite3GetToken
10,SQLite,-,*=,shell.c:1428:integerValue,51,SQLite,CVE-2025-XXXXX,++,sqlite3.c:180786:sqlite3GetToken
11,SQLite,CVE-2025-XXXXX,-,shell.c:24223:exec_prepared_stmt_columnar,52,SQLite,-,*,sqlite3.c:129981:contextMalloc
12,SQLite,-,-,shell.c:1181:utf8_width_print,53,SQLite,-,++,shell.c:25691:readHexDb
13,SQLite,CVE-2025-XXXXX,*,shell.c:6735:seriesFilter,54,SQLite,-,++,shell.c:25644:readHexDb
14,SQLite,CVE-2025-XXXXX,*,shell.c:5341:base64,55,SQLite,-,++,shell.c:25658:readHexDb
15,SQLite,-,+,shell.c:29509:do_meta_command,56,SQLite,-,-,shell.c:29509:do_meta_command
16,SQLite,-,+=,shell.c:5342:base64,57,SQLite,-,+,sqlite3.c:95342:sqlite3VdbeExec
17,SQLite,CVE-2025-XXXXX,+=,shell.c:23232:set_table_name,58,SQLite,-,-,shell.c:29509:do_meta_command
18,SQLite,CVE-2025-XXXXX,+,shell.c:1478:appendText,59,Libxml2,-,+=,HTMLparser.c:2620:htmlParseData
19,SQLite,CVE-2025-XXXXX,+,shell.c:22034:output_hex_blob,60,Libxml2,-,+=,HTMLparser.c:2720:htmlParseData
20,SQLite,CVE-2025-XXXXX,+,shell.c:25650:readHexDb,61,Libxml2,-,+=,HTMLparser.c:3040:htmlParseCharData
21,SQLite,CVE-2025-XXXXX,+,shell.c:25671:readHexDb,62,Libxml2,CVE-2025-XXXXX,+=,HTMLparser.c:3053:htmlParseCharData
22,SQLite,CVE-2025-XXXXX,+,shell.c:25672:readHexDb,63,Libxml2,CVE-2025-XXXXX,+=,HTMLparser.c:3259:htmlParseCharData
23,SQLite,CVE-2025-XXXXX,*,shell.c:7620:re_subcompile_string,64,Libxml2,-,++,HTMLparser.c:457:htmlSkipBlankChars
24,SQLite,CVE-2025-XXXXX,*,shell.c:7625:re_subcompile_string,65,Libxml2,-,++,HTMLparser.c:460:htmlSkipBlankChars
25,SQLite,CVE-2025-XXXXX,+,shell.c:25650:readHexDb,66,Libxml2,-,+=,HTMLparser.c:3483:htmlSkipBogusDoctype
26,SQLite,CVE-2025-XXXXX,+=,shell.c:26245:import_append_char,67,Libxml2,-,+=,HTMLparser.c:3490:htmlSkipBogusDoctype
27,SQLite,CVE-2025-XXXXX,-,shell.c:6733:seriesFilter,68,Libxml2,-,+=,parser.c:4574:xmlParseCharDataInternal
28,SQLite,CVE-2025-XXXXX,-,shell.c:6736:seriesFilter,69,Libxml2,-,++,parser.c:4551:xmlParseCharDataInternal
29,SQLite,CVE-2025-XXXXX,+=,shell.c:6749:seriesFilter,70,Libxml2,-,++,parser.c: 4548:xmlParseCharDataInternal
30,SQLite,CVE-2025-XXXXX,+=,shell.c:6749:seriesFilter,71,Libxml2,-,+=,"xmlwriter.c:4332:xmlTextWriterWriteFormatAttributeNS"
31,SQLite,CVE-2025-XXXXX,-,sqlite3.c:209755:jsonReturnFromBlob,,,-,,
32,SQLite,CVE-2025-XXXXX,+,sqlite3.c:255949:fts5LocaleFunc,72,Libplist,CVE-2025-XXXXX,++,base64.c:111:base64decode
33,SQLite,-,*,shell.c:5722:base85,73,Libplist,CVE-2025-XXXXX,++,bplist.c:1132:plist_utf8_to_utf16be
34,SQLite,-,*,shell.c:5342:base64,74,Libplist,CVE-2025-XXXXX,++,bplist.c:410:plist_utf16be_to_utf8
35,SQLite,-,*,shell.c:33124:main,75,Libplist,CVE-2025-XXXXX,++,oplist.c:767:node_from_openstep
36,SQLite,CVE-2025-XXXXX,*=,shell.c:23983:print_box_line,76,Libplist,CVE-2025-XXXXX,NA,plistutil.c:281:get4byteInt
37,SQLite,-,*,sqlite3.c:97135:sqlite3VdbeExec,77,Libplist,CVE-2025-XXXXX,+=,plistutil.c:232:main
38,SQLite,CVE-2025-XXXXX,NA,sqlite3.c:94318:vdbeColumnFromOverflow,78,Libplist,CVE-2025-XXXXX,NA,xplist.c:1069:node_from_xml
39,SQLite,-,+,sqlite3.c:95338:sqlite3VdbeExec,79,Libplist,CVE-2025-XXXXX,NA,jplist.c:749:parse_object
40,SQLite,-,+,sqlite3.c:243706:fts5DataRead,80,Libplist,CVE-2025-XXXXX,+=,jplist.c:820:plist_from_json
41,SQLite,-,+,shell.c:4252:decimalMul,81,V8,-,NA,d8.cc:5228:ReadFile
